order_id,order_date,customer_id,product_id,category,subcategory,supplier,city,locality,marketing_channel,price,discount_percent,order_quantity,delivery_days,return_status,return_reason
1,18-11-2024 00:00,1988,6122,Fashion,Kids,Supplier_A,Bangalore,Koramangala,Instagram,15577,19,3,7,0,No reason provided
2,23-04-2024 00:00,1638,5047,Beauty,Makeup,Supplier_A,Bangalore,Indiranagar,Facebook,5864,46,1,4,0,No reason provided
3,06-04-2024 00:00,1208,6092,Home,Decor,Supplier_C,Delhi,Saket,Affiliate,8185,3,3,5,0,No reason provided
4,25-03-2024 00:00,1559,5504,Home,Decor,Supplier_D,Hyderabad,Madhapur,Instagram,17743,41,1,5,0,No reason provided
5,01-08-2024 00:00,1630,5862,Electronics,Accessories,Supplier_B,Chennai,T. Nagar,Google Ads,2538,33,1,9,0,No reason provided
6,21-11-2024 00:00,1576,5843,Electronics,Accessories,Supplier_D,Chennai,Anna Nagar,Affiliate,1642,10,3,3,0,No reason provided
7,10-09-2024 00:00,1158,6204,Home,Furniture,Supplier_B,Pune,Kothrud,Facebook,17973,26,1,7,0,No reason provided
8,01-09-2024 00:00,1359,6995,Beauty,Skin,Supplier_D,Mumbai,Bandra,Email,17534,7,2,6,0,No reason provided
9,08-11-2024 00:00,1305,6804,Electronics,Laptops,Supplier_A,Pune,Baner,Affiliate,4826,17,2,4,0,No reason provided
10,21-08-2024 00:00,1304,6080,Home,Decor,Supplier_D,Mumbai,Dadar,Facebook,8734,3,2,8,0,No reason provided
11,04-01-2024 00:00,1907,6283,Beauty,Hair,Supplier_D,Mumbai,Dadar,Google Ads,9638,6,2,8,0,No reason provided
12,17-07-2024 00:00,1140,5438,Fashion,Men,Supplier_A,Hyderabad,Madhapur,Facebook,2787,38,2,4,0,No reason provided
13,12-07-2024 00:00,1815,5493,Electronics,Accessories,Supplier_A,Hyderabad,Kukatpally,Instagram,12504,5,1,7,1,Wrong item
14,11-11-2024 00:00,1296,6433,Home,Furniture,Supplier_D,Hyderabad,Kukatpally,Facebook,11765,49,1,4,0,No reason provided
15,20-11-2024 00:00,1926,6927,Home,Furniture,Supplier_B,Delhi,Saket,Email,12325,38,1,2,0,No reason provided
16,19-11-2024 00:00,1812,5819,Home,Kitchen,Supplier_A,Pune,Baner,Google Ads,12111,38,1,7,0,No reason provided
17,30-12-2024 00:00,1319,5340,Beauty,Makeup,Supplier_B,Hyderabad,Kukatpally,Affiliate,19112,40,1,5,0,No reason provided
18,28-02-2024 00:00,1493,5077,Electronics,Mobiles,Supplier_D,Hyderabad,Kukatpally,Google Ads,15766,6,2,7,0,No reason provided
19,17-03-2024 00:00,1460,6689,Sports,Gym,Supplier_B,Delhi,Rohini,Email,18098,49,2,2,0,No reason provided
20,25-07-2024 00:00,1440,5471,Electronics,Laptops,Supplier_D,Delhi,Saket,Instagram,4871,33,2,9,0,No reason provided
21,16-07-2024 00:00,1609,5562,Home,Decor,Supplier_C,Pune,Baner,Email,13642,18,3,4,0,No reason provided
22,23-06-2024 00:00,1950,5503,Beauty,Skin,Supplier_A,Chennai,Anna Nagar,Affiliate,4369,17,3,4,0,No reason provided
23,02-04-2024 00:00,1459,6930,Beauty,Makeup,Supplier_C,Hyderabad,Gachibowli,Instagram,19531,45,3,8,0,No reason provided
24,20-04-2024 00:00,1507,5259,Electronics,Laptops,Supplier_A,Hyderabad,Madhapur,Affiliate,5931,14,2,7,1,Wrong item
25,09-12-2024 00:00,1612,5900,Fashion,Kids,Supplier_C,Pune,Hadapsar,Facebook,4621,48,1,3,0,No reason provided
26,10-03-2024 00:00,1636,6417,Electronics,Laptops,Supplier_D,Hyderabad,Madhapur,Instagram,11715,28,3,5,0,No reason provided
27,16-09-2024 00:00,1791,5731,Beauty,Skin,Supplier_C,Hyderabad,Madhapur,Affiliate,19949,49,2,2,0,No reason provided
28,28-10-2024 00:00,1010,6160,Sports,Gym,Supplier_A,Mumbai,Powai,Facebook,17341,32,2,4,0,No reason provided
29,17-11-2024 00:00,1519,5454,Beauty,Hair,Supplier_A,Chennai,Velachery,Instagram,18475,33,3,7,0,No reason provided
30,17-06-2024 00:00,1489,6348,Sports,Gear,Supplier_C,Bangalore,Indiranagar,Email,9136,21,2,3,0,No reason provided
31,02-04-2024 00:00,1995,5339,Sports,Gym,Supplier_D,Pune,Hadapsar,Facebook,11439,44,2,9,0,No reason provided
32,04-09-2024 00:00,1014,6998,Fashion,Kids,Supplier_C,Mumbai,Bandra,Facebook,3078,28,2,1,0,No reason provided
33,01-06-2024 00:00,1126,5143,Fashion,Women,Supplier_B,Hyderabad,Madhapur,Email,8313,16,3,5,0,No reason provided
34,06-08-2024 00:00,1885,5516,Sports,Outdoor,Supplier_C,Chennai,Tambaram,Facebook,12637,32,2,3,0,No reason provided
35,13-04-2024 00:00,1858,5359,Beauty,Makeup,Supplier_B,Mumbai,Dadar,Email,1794,38,2,9,0,No reason provided
36,22-06-2024 00:00,1790,6534,Electronics,Laptops,Supplier_B,Mumbai,Andheri,Instagram,12541,25,3,1,0,No reason provided
37,24-03-2024 00:00,1350,5583,Electronics,Accessories,Supplier_A,Pune,Kothrud,Email,6171,14,2,4,0,No reason provided
38,13-05-2024 00:00,1361,6105,Sports,Outdoor,Supplier_D,Pune,Baner,Facebook,11029,25,2,6,0,No reason provided
39,22-03-2024 00:00,1405,6168,Home,Furniture,Supplier_C,Pune,Kothrud,Google Ads,3558,16,3,4,0,No reason provided
40,08-02-2024 00:00,1354,6543,Fashion,Women,Supplier_B,Mumbai,Powai,Google Ads,6509,14,2,1,1,Damaged
41,07-02-2024 00:00,1943,6086,Beauty,Makeup,Supplier_D,Hyderabad,Gachibowli,Email,7429,41,2,6,0,No reason provided
42,07-01-2024 00:00,1868,6607,Beauty,Makeup,Supplier_D,Mumbai,Bandra,Instagram,18873,14,3,1,0,No reason provided
43,16-09-2024 00:00,1128,6128,Electronics,Mobiles,Supplier_A,Pune,Hadapsar,Facebook,1862,13,3,6,0,No reason provided
44,05-12-2024 00:00,1770,6517,Fashion,Kids,Supplier_C,Bangalore,Whitefield,Instagram,9640,14,3,1,0,No reason provided
45,15-10-2024 00:00,1414,5771,Electronics,Mobiles,Supplier_A,Delhi,Saket,Affiliate,18343,41,1,6,0,No reason provided
46,06-12-2024 00:00,1799,5070,Fashion,Men,Supplier_C,Chennai,Velachery,Email,19845,24,2,1,0,No reason provided
47,15-05-2024 00:00,1293,6427,Fashion,Men,Supplier_C,Chennai,T. Nagar,Affiliate,5176,36,1,5,0,No reason provided
48,30-07-2024 00:00,1837,5113,Fashion,Men,Supplier_C,Hyderabad,Banjara Hills,Email,2646,0,2,2,0,No reason provided
49,29-01-2024 00:00,1008,5808,Fashion,Men,Supplier_B,Bangalore,Koramangala,Instagram,3292,31,3,8,0,No reason provided
50,05-05-2024 00:00,1716,6922,Beauty,Hair,Supplier_D,Bangalore,Koramangala,Facebook,7591,32,1,6,0,No reason provided
51,10-07-2024 00:00,1197,6458,Electronics,Accessories,Supplier_C,Chennai,Tambaram,Affiliate,9866,26,2,4,1,Damaged
52,28-06-2024 00:00,1790,6326,Sports,Outdoor,Supplier_C,Pune,Hinjewadi,Google Ads,16315,49,2,9,0,No reason provided
53,21-08-2024 00:00,1347,6258,Fashion,Kids,Supplier_A,Delhi,Rohini,Email,4791,7,2,5,0,No reason provided
54,09-10-2024 00:00,1750,6915,Electronics,Laptops,Supplier_A,Bangalore,Hebbal,Instagram,16133,39,1,8,0,No reason provided
55,27-07-2024 00:00,1258,5823,Home,Furniture,Supplier_A,Pune,Baner,Email,16764,3,1,8,1,Late delivery
56,25-01-2024 00:00,1038,6743,Electronics,Mobiles,Supplier_D,Mumbai,Andheri,Affiliate,10770,24,1,6,0,No reason provided
57,21-04-2024 00:00,1980,5179,Fashion,Kids,Supplier_A,Delhi,Dwarka,Facebook,2683,9,2,9,0,No reason provided
58,31-01-2024 00:00,1788,6047,Sports,Gear,Supplier_A,Mumbai,Andheri,Instagram,19162,47,1,9,1,Wrong item
59,02-06-2024 00:00,1126,5518,Beauty,Skin,Supplier_C,Bangalore,Koramangala,Google Ads,18607,47,1,8,0,No reason provided
60,12-03-2024 00:00,1174,6963,Fashion,Kids,Supplier_C,Pune,Kothrud,Email,391,29,3,7,0,No reason provided
61,19-02-2024 00:00,1545,5765,Electronics,Mobiles,Supplier_C,Bangalore,Indiranagar,Facebook,12207,34,1,8,0,No reason provided
62,10-09-2024 00:00,1655,6258,Beauty,Skin,Supplier_C,Bangalore,Koramangala,Affiliate,15093,4,1,8,0,No reason provided
63,20-07-2024 00:00,1142,5916,Electronics,Laptops,Supplier_C,Chennai,Velachery,Facebook,16285,8,2,6,0,No reason provided
64,05-10-2024 00:00,1288,6454,Home,Kitchen,Supplier_C,Mumbai,Andheri,Instagram,1318,20,3,5,1,Size issue
65,28-06-2024 00:00,1447,6677,Electronics,Mobiles,Supplier_C,Bangalore,Koramangala,Instagram,10870,6,3,6,0,No reason provided
66,09-07-2024 00:00,1284,6427,Home,Decor,Supplier_D,Bangalore,Koramangala,Google Ads,18186,26,1,9,0,No reason provided
67,17-02-2024 00:00,1358,5808,Home,Kitchen,Supplier_A,Hyderabad,Kukatpally,Affiliate,9538,8,2,7,1,Not as described
68,11-07-2024 00:00,1660,6439,Electronics,Accessories,Supplier_D,Delhi,Saket,Email,10804,25,1,9,1,Size issue
69,07-01-2024 00:00,1127,6030,Beauty,Skin,Supplier_B,Delhi,Rohini,Google Ads,10048,36,1,1,0,No reason provided
70,27-07-2024 00:00,1871,6819,Sports,Outdoor,Supplier_D,Pune,Hinjewadi,Affiliate,16373,21,1,8,0,No reason provided
71,12-06-2024 00:00,1414,6861,Sports,Gear,Supplier_A,Bangalore,Indiranagar,Facebook,1021,20,3,7,0,No reason provided
72,10-09-2024 00:00,1535,5349,Electronics,Mobiles,Supplier_B,Chennai,T. Nagar,Facebook,529,4,3,7,0,No reason provided
73,03-11-2024 00:00,1217,5506,Fashion,Kids,Supplier_D,Chennai,Velachery,Facebook,10265,35,2,4,0,No reason provided
74,30-06-2024 00:00,1827,5844,Beauty,Skin,Supplier_B,Chennai,Tambaram,Email,5215,30,3,6,1,Wrong item
75,10-07-2024 00:00,1929,6494,Beauty,Makeup,Supplier_A,Chennai,T. Nagar,Affiliate,13550,46,1,1,0,No reason provided
76,20-01-2024 00:00,1622,5664,Home,Furniture,Supplier_B,Mumbai,Dadar,Affiliate,7501,29,1,8,1,Not as described
77,19-08-2024 00:00,1770,5675,Beauty,Makeup,Supplier_B,Chennai,Velachery,Instagram,5384,18,2,9,1,Wrong item
78,10-01-2024 00:00,1343,6497,Beauty,Makeup,Supplier_B,Delhi,Rohini,Facebook,11596,12,2,2,0,No reason provided
79,20-08-2024 00:00,1879,5340,Beauty,Makeup,Supplier_B,Mumbai,Powai,Instagram,6095,45,2,7,1,Damaged
80,04-10-2024 00:00,1812,5202,Home,Decor,Supplier_D,Pune,Kothrud,Instagram,19064,15,3,3,0,No reason provided
81,04-09-2024 00:00,1869,5709,Fashion,Women,Supplier_A,Bangalore,Hebbal,Affiliate,16312,13,1,1,0,No reason provided
82,19-04-2024 00:00,1430,6539,Home,Furniture,Supplier_C,Pune,Kothrud,Instagram,7839,1,2,9,0,No reason provided
83,25-08-2024 00:00,1526,5165,Home,Decor,Supplier_B,Pune,Kothrud,Google Ads,9256,49,1,8,0,No reason provided
84,11-04-2024 00:00,1363,5801,Fashion,Women,Supplier_D,Hyderabad,Kukatpally,Google Ads,17478,5,3,8,1,Wrong item
85,23-04-2024 00:00,1148,5354,Fashion,Women,Supplier_C,Chennai,T. Nagar,Email,10340,34,2,1,0,No reason provided
86,18-01-2024 00:00,1353,6053,Sports,Gear,Supplier_A,Mumbai,Bandra,Affiliate,222,47,3,4,0,No reason provided
87,23-01-2024 00:00,1551,5575,Electronics,Mobiles,Supplier_C,Chennai,T. Nagar,Instagram,8463,13,3,2,0,No reason provided
88,03-08-2024 00:00,1242,6891,Electronics,Laptops,Supplier_B,Chennai,T. Nagar,Email,6871,31,3,1,0,No reason provided
89,07-10-2024 00:00,1014,6787,Home,Decor,Supplier_B,Pune,Kothrud,Facebook,270,35,2,9,1,Late delivery
90,13-10-2024 00:00,1404,5059,Electronics,Mobiles,Supplier_A,Pune,Hinjewadi,Email,16535,13,1,6,0,No reason provided
91,18-07-2024 00:00,1236,5536,Electronics,Laptops,Supplier_D,Mumbai,Andheri,Affiliate,12457,44,2,9,0,No reason provided
92,18-11-2024 00:00,1139,5419,Electronics,Accessories,Supplier_D,Mumbai,Andheri,Instagram,10522,11,3,1,0,No reason provided
93,09-02-2024 00:00,1277,5703,Home,Furniture,Supplier_D,Chennai,Anna Nagar,Instagram,12109,16,3,6,0,No reason provided
94,20-03-2024 00:00,1195,6944,Fashion,Kids,Supplier_B,Chennai,Tambaram,Facebook,17640,0,3,1,0,No reason provided
95,26-05-2024 00:00,1565,6393,Fashion,Kids,Supplier_C,Hyderabad,Madhapur,Email,4634,19,1,7,0,No reason provided
96,30-07-2024 00:00,1974,5191,Home,Kitchen,Supplier_B,Pune,Baner,Email,15199,36,1,1,0,No reason provided
97,02-07-2024 00:00,1862,5782,Beauty,Hair,Supplier_B,Mumbai,Dadar,Facebook,13320,48,3,5,0,No reason provided
98,05-08-2024 00:00,1010,5955,Fashion,Kids,Supplier_B,Mumbai,Andheri,Facebook,4071,1,2,6,0,No reason provided
99,24-02-2024 00:00,1442,5285,Electronics,Accessories,Supplier_A,Chennai,Anna Nagar,Email,14368,20,2,4,0,No reason provided
100,15-06-2024 00:00,1802,5540,Sports,Gym,Supplier_A,Chennai,Anna Nagar,Google Ads,11829,29,3,5,0,No reason provided
101,14-10-2024 00:00,1825,6357,Home,Furniture,Supplier_C,Bangalore,Indiranagar,Affiliate,13729,4,1,1,0,No reason provided
102,25-09-2024 00:00,1467,6297,Fashion,Men,Supplier_C,Pune,Kothrud,Affiliate,3194,49,3,1,0,No reason provided
103,24-01-2024 00:00,1987,5004,Electronics,Mobiles,Supplier_C,Bangalore,Indiranagar,Affiliate,4197,42,1,8,0,No reason provided
104,15-08-2024 00:00,1419,5153,Electronics,Accessories,Supplier_B,Hyderabad,Madhapur,Email,18366,12,1,2,0,No reason provided
105,25-10-2024 00:00,1570,5560,Home,Kitchen,Supplier_B,Chennai,T. Nagar,Google Ads,8275,35,2,1,1,Wrong item
106,08-12-2024 00:00,1829,6960,Home,Kitchen,Supplier_C,Pune,Hadapsar,Google Ads,17044,27,3,5,0,No reason provided
107,18-06-2024 00:00,1870,5016,Beauty,Makeup,Supplier_B,Delhi,Saket,Affiliate,17315,3,2,3,1,Damaged
108,09-02-2024 00:00,1379,5812,Home,Decor,Supplier_C,Chennai,Anna Nagar,Affiliate,10253,23,2,5,0,No reason provided
109,31-05-2024 00:00,1920,5144,Beauty,Skin,Supplier_A,Delhi,Karol Bagh,Email,2370,45,3,1,1,Late delivery
110,12-07-2024 00:00,1545,6088,Fashion,Women,Supplier_A,Hyderabad,Gachibowli,Affiliate,18503,2,3,8,0,No reason provided
111,09-04-2024 00:00,1742,6653,Beauty,Hair,Supplier_D,Delhi,Karol Bagh,Affiliate,18387,36,1,7,0,No reason provided
112,31-03-2024 00:00,1344,6552,Electronics,Mobiles,Supplier_B,Chennai,Velachery,Affiliate,10302,26,1,1,1,Wrong item
113,27-01-2024 00:00,1592,5636,Electronics,Accessories,Supplier_A,Delhi,Dwarka,Instagram,7405,15,1,1,0,No reason provided
114,23-08-2024 00:00,1932,5743,Fashion,Kids,Supplier_A,Mumbai,Andheri,Google Ads,9146,44,3,6,0,No reason provided
115,21-10-2024 00:00,1643,6968,Beauty,Hair,Supplier_B,Pune,Hinjewadi,Affiliate,1644,9,2,1,0,No reason provided
116,23-01-2024 00:00,1112,6267,Fashion,Men,Supplier_B,Pune,Hadapsar,Facebook,2062,1,2,4,0,No reason provided
117,24-06-2024 00:00,1728,5009,Electronics,Accessories,Supplier_D,Delhi,Rohini,Google Ads,17283,16,1,8,0,No reason provided
118,24-09-2024 00:00,1418,6268,Electronics,Mobiles,Supplier_C,Hyderabad,Kukatpally,Email,14898,46,2,1,0,No reason provided
119,18-10-2024 00:00,1482,5195,Home,Furniture,Supplier_D,Chennai,Anna Nagar,Google Ads,7374,18,3,9,0,No reason provided
120,05-01-2024 00:00,1108,5176,Beauty,Skin,Supplier_A,Mumbai,Andheri,Email,10919,0,1,6,0,No reason provided
121,19-05-2024 00:00,1017,6652,Beauty,Makeup,Supplier_D,Mumbai,Powai,Email,6841,4,3,2,0,No reason provided
122,19-07-2024 00:00,1897,5337,Beauty,Hair,Supplier_B,Bangalore,Whitefield,Facebook,17279,34,1,9,0,No reason provided
123,27-05-2024 00:00,1570,6731,Fashion,Women,Supplier_C,Chennai,Tambaram,Email,7228,31,3,2,0,No reason provided
124,18-07-2024 00:00,1796,5455,Fashion,Men,Supplier_D,Hyderabad,Kukatpally,Instagram,18749,20,3,2,0,No reason provided
125,24-06-2024 00:00,1160,6911,Home,Decor,Supplier_C,Delhi,Dwarka,Instagram,4398,39,3,9,0,No reason provided
126,24-04-2024 00:00,1694,5251,Sports,Gym,Supplier_B,Mumbai,Bandra,Affiliate,1724,16,2,9,1,Damaged
127,06-12-2024 00:00,1898,6444,Home,Furniture,Supplier_C,Pune,Hinjewadi,Instagram,4292,16,1,6,0,No reason provided
128,11-07-2024 00:00,1201,6560,Electronics,Laptops,Supplier_D,Delhi,Saket,Affiliate,2775,37,2,4,0,No reason provided
129,28-12-2024 00:00,1591,6393,Sports,Gym,Supplier_B,Delhi,Dwarka,Affiliate,3120,19,1,6,0,No reason provided
130,15-04-2024 00:00,1317,6953,Fashion,Men,Supplier_B,Chennai,Tambaram,Affiliate,7980,41,1,5,0,No reason provided
131,09-06-2024 00:00,1751,6631,Electronics,Accessories,Supplier_B,Pune,Baner,Email,17432,42,3,9,0,No reason provided
132,21-03-2024 00:00,1623,6553,Fashion,Kids,Supplier_A,Chennai,Velachery,Instagram,4181,15,1,8,1,Damaged
133,21-10-2024 00:00,1020,5572,Fashion,Kids,Supplier_B,Mumbai,Bandra,Facebook,6234,15,1,8,0,No reason provided
134,19-07-2024 00:00,1913,5531,Sports,Outdoor,Supplier_C,Pune,Kothrud,Instagram,18859,44,3,2,0,No reason provided
135,03-01-2024 00:00,1916,6494,Home,Furniture,Supplier_C,Chennai,Tambaram,Facebook,13304,21,1,2,0,No reason provided
136,21-10-2024 00:00,1869,6309,Home,Kitchen,Supplier_C,Chennai,T. Nagar,Instagram,10087,26,2,7,1,Late delivery
137,08-04-2024 00:00,1488,5305,Beauty,Makeup,Supplier_C,Pune,Hadapsar,Affiliate,3506,2,3,5,0,No reason provided
138,17-05-2024 00:00,1685,6410,Sports,Gym,Supplier_B,Mumbai,Powai,Email,10617,38,2,4,0,No reason provided
139,30-06-2024 00:00,1952,6752,Fashion,Women,Supplier_B,Pune,Hadapsar,Affiliate,7533,29,2,6,0,No reason provided
140,27-02-2024 00:00,1083,5396,Sports,Gear,Supplier_D,Delhi,Saket,Google Ads,4988,33,2,6,0,No reason provided
141,24-07-2024 00:00,1055,6791,Beauty,Hair,Supplier_B,Bangalore,Indiranagar,Instagram,18976,18,1,2,0,No reason provided
142,28-08-2024 00:00,1331,6919,Electronics,Accessories,Supplier_C,Mumbai,Bandra,Facebook,16300,8,1,5,0,No reason provided
143,08-03-2024 00:00,1471,6470,Electronics,Mobiles,Supplier_A,Hyderabad,Kukatpally,Google Ads,7812,2,3,6,0,No reason provided
144,10-05-2024 00:00,1178,5002,Beauty,Skin,Supplier_C,Delhi,Dwarka,Affiliate,11327,8,2,1,0,No reason provided
145,29-05-2024 00:00,1507,6784,Sports,Gym,Supplier_D,Bangalore,Indiranagar,Instagram,7816,18,2,5,1,Late delivery
146,28-07-2024 00:00,1127,6004,Home,Decor,Supplier_B,Hyderabad,Madhapur,Affiliate,726,19,3,6,1,Not as described
147,13-06-2024 00:00,1818,5584,Home,Furniture,Supplier_B,Hyderabad,Banjara Hills,Instagram,14241,19,3,7,0,No reason provided
148,09-01-2024 00:00,1032,6749,Fashion,Kids,Supplier_C,Bangalore,Whitefield,Affiliate,8840,7,2,7,0,No reason provided
149,03-03-2024 00:00,1998,6660,Fashion,Men,Supplier_A,Bangalore,Whitefield,Facebook,3624,8,1,1,0,No reason provided
