order_id,order_date,customer_id,product_id,category,subcategory,supplier,city,locality,marketing_channel,price,discount_percent,order_quantity,delivery_days,return_status,return_reason
150,23-03-2024 00:00,1597,5264,Home,Furniture,Supplier_C,Chennai,T. Nagar,Email,13728,20,3,4,0,No reason provided
151,06-01-2024 00:00,1400,6848,Home,Decor,Supplier_D,Bangalore,Whitefield,Facebook,4620,14,3,3,1,Damaged
152,24-06-2024 00:00,1095,5839,Sports,Gym,Supplier_C,Hyderabad,Madhapur,Affiliate,2102,15,2,5,0,No reason provided
153,28-03-2024 00:00,1858,5280,Electronics,Mobiles,Supplier_D,Delhi,Saket,Google Ads,14133,7,2,2,0,No reason provided
154,08-10-2024 00:00,1867,6505,Beauty,Hair,Supplier_C,Bangalore,Whitefield,Email,9194,14,3,9,0,No reason provided
155,16-04-2024 00:00,1887,6465,Beauty,Makeup,Supplier_B,Hyderabad,Banjara Hills,Facebook,15057,29,2,4,0,No reason provided
156,04-08-2024 00:00,1330,5954,Electronics,Laptops,Supplier_B,Chennai,Velachery,Facebook,15295,46,3,9,1,Size issue
157,25-02-2024 00:00,1460,6181,Sports,Gym,Supplier_C,Chennai,T. Nagar,Google Ads,9543,20,2,3,0,No reason provided
158,20-05-2024 00:00,1797,5453,Fashion,Women,Supplier_D,Hyderabad,Kukatpally,Instagram,10194,3,2,6,1,Damaged
159,09-03-2024 00:00,1286,6627,Beauty,Skin,Supplier_A,Pune,Hadapsar,Email,14026,34,1,5,0,No reason provided
160,03-06-2024 00:00,1868,6163,Beauty,Skin,Supplier_A,Bangalore,Koramangala,Facebook,3102,21,3,7,0,No reason provided
161,08-04-2024 00:00,1484,5555,Electronics,Accessories,Supplier_D,Pune,Hadapsar,Email,237,3,2,5,0,No reason provided
162,08-01-2024 00:00,1728,5346,Electronics,Accessories,Supplier_C,Hyderabad,Kukatpally,Email,19218,16,2,3,0,No reason provided
163,17-05-2024 00:00,1801,5121,Electronics,Accessories,Supplier_B,Mumbai,Andheri,Affiliate,7614,21,1,9,0,No reason provided
164,29-09-2024 00:00,1362,6345,Home,Kitchen,Supplier_A,Mumbai,Andheri,Email,19740,47,2,4,0,No reason provided
165,21-12-2024 00:00,1436,5474,Electronics,Laptops,Supplier_C,Hyderabad,Madhapur,Affiliate,482,41,3,6,0,No reason provided
166,10-04-2024 00:00,1568,6048,Home,Furniture,Supplier_B,Mumbai,Powai,Google Ads,9590,44,1,6,0,No reason provided
167,06-04-2024 00:00,1111,6232,Beauty,Makeup,Supplier_B,Mumbai,Andheri,Facebook,17729,32,1,2,0,No reason provided
168,15-09-2024 00:00,1217,5727,Electronics,Accessories,Supplier_B,Hyderabad,Banjara Hills,Affiliate,9939,8,1,5,1,Late delivery
169,21-06-2024 00:00,1650,6883,Home,Furniture,Supplier_D,Bangalore,Koramangala,Email,1725,21,3,5,0,No reason provided
170,21-03-2024 00:00,1457,6998,Beauty,Makeup,Supplier_A,Hyderabad,Gachibowli,Affiliate,10040,43,1,4,0,No reason provided
171,18-04-2024 00:00,1151,6677,Beauty,Makeup,Supplier_D,Hyderabad,Gachibowli,Instagram,4927,25,3,3,0,No reason provided
172,06-01-2024 00:00,1051,5032,Electronics,Accessories,Supplier_B,Mumbai,Powai,Affiliate,17336,16,2,4,0,No reason provided
173,18-08-2024 00:00,1240,6080,Fashion,Women,Supplier_C,Hyderabad,Banjara Hills,Google Ads,7702,48,1,1,1,Damaged
174,15-12-2024 00:00,1435,5173,Fashion,Kids,Supplier_A,Pune,Kothrud,Facebook,3619,44,2,6,0,No reason provided
175,30-11-2024 00:00,1171,5499,Sports,Gym,Supplier_C,Mumbai,Bandra,Facebook,13283,38,2,1,0,No reason provided
176,06-03-2024 00:00,1651,6209,Home,Furniture,Supplier_B,Bangalore,Whitefield,Affiliate,3417,6,2,2,0,No reason provided
177,17-03-2024 00:00,1323,5150,Beauty,Hair,Supplier_A,Delhi,Dwarka,Google Ads,16729,20,3,2,0,No reason provided
178,20-09-2024 00:00,1899,5069,Home,Kitchen,Supplier_D,Pune,Kothrud,Affiliate,2271,49,1,4,0,No reason provided
179,19-12-2024 00:00,1839,6209,Fashion,Women,Supplier_C,Mumbai,Bandra,Instagram,2409,46,1,7,1,Size issue
180,20-12-2024 00:00,1883,6422,Home,Furniture,Supplier_D,Mumbai,Andheri,Facebook,6595,19,2,6,1,Not as described
181,01-01-2024 00:00,1907,6594,Beauty,Skin,Supplier_B,Mumbai,Bandra,Google Ads,14146,38,3,4,0,No reason provided
182,05-12-2024 00:00,1918,6776,Electronics,Accessories,Supplier_D,Mumbai,Bandra,Email,8650,15,3,2,0,No reason provided
183,12-11-2024 00:00,1892,5651,Fashion,Kids,Supplier_C,Bangalore,Koramangala,Instagram,14883,24,3,5,0,No reason provided
184,29-05-2024 00:00,1402,5523,Beauty,Makeup,Supplier_C,Hyderabad,Kukatpally,Google Ads,16275,47,2,7,0,No reason provided
185,16-05-2024 00:00,1212,6552,Electronics,Laptops,Supplier_C,Bangalore,Koramangala,Email,14537,36,1,5,0,No reason provided
186,29-08-2024 00:00,1249,6508,Home,Kitchen,Supplier_D,Bangalore,Koramangala,Instagram,16046,12,2,7,0,No reason provided
187,06-12-2024 00:00,1201,5130,Home,Kitchen,Supplier_D,Chennai,Velachery,Instagram,12566,9,3,9,0,No reason provided
188,30-07-2024 00:00,1157,6292,Sports,Gym,Supplier_B,Chennai,Tambaram,Email,9550,49,1,7,0,No reason provided
189,03-06-2024 00:00,1880,5345,Electronics,Laptops,Supplier_D,Hyderabad,Gachibowli,Facebook,16922,13,3,4,0,No reason provided
190,09-11-2024 00:00,1542,6670,Electronics,Accessories,Supplier_B,Mumbai,Dadar,Instagram,7464,8,2,4,0,No reason provided
191,09-03-2024 00:00,1725,6889,Electronics,Mobiles,Supplier_D,Pune,Hadapsar,Instagram,1431,13,1,6,0,No reason provided
192,30-08-2024 00:00,1612,5886,Home,Kitchen,Supplier_D,Bangalore,Whitefield,Instagram,10224,1,3,5,1,Wrong item
193,09-09-2024 00:00,1210,6130,Sports,Gear,Supplier_C,Delhi,Saket,Email,18803,16,1,4,0,No reason provided
194,13-06-2024 00:00,1797,5685,Home,Furniture,Supplier_C,Pune,Kothrud,Instagram,13157,28,2,5,0,No reason provided
195,26-11-2024 00:00,1870,6389,Fashion,Women,Supplier_D,Pune,Kothrud,Google Ads,17516,20,1,7,0,No reason provided
196,03-06-2024 00:00,1464,5855,Electronics,Laptops,Supplier_D,Mumbai,Powai,Google Ads,9834,18,2,3,0,No reason provided
197,16-12-2024 00:00,1782,5302,Home,Decor,Supplier_A,Chennai,Anna Nagar,Facebook,13665,40,1,1,0,No reason provided
198,22-07-2024 00:00,1341,5548,Fashion,Men,Supplier_D,Bangalore,Hebbal,Google Ads,12343,12,3,4,0,No reason provided
199,01-10-2024 00:00,1896,6869,Electronics,Accessories,Supplier_B,Hyderabad,Banjara Hills,Google Ads,7497,4,1,7,0,No reason provided
200,26-07-2024 00:00,1255,5696,Home,Kitchen,Supplier_D,Bangalore,Koramangala,Facebook,7327,45,1,2,0,No reason provided
201,03-01-2024 00:00,1481,5522,Beauty,Skin,Supplier_D,Delhi,Saket,Email,6108,38,2,8,1,Late delivery
202,24-02-2024 00:00,1291,6437,Electronics,Laptops,Supplier_C,Bangalore,Whitefield,Instagram,1539,26,3,1,0,No reason provided
203,11-03-2024 00:00,1144,6276,Beauty,Skin,Supplier_B,Delhi,Karol Bagh,Instagram,7131,30,1,6,1,Wrong item
204,25-10-2024 00:00,1467,6054,Home,Furniture,Supplier_B,Delhi,Dwarka,Instagram,2768,22,1,5,0,No reason provided
205,10-10-2024 00:00,1621,5965,Sports,Gear,Supplier_D,Bangalore,Whitefield,Facebook,2948,19,3,2,0,No reason provided
206,03-09-2024 00:00,1602,5034,Electronics,Laptops,Supplier_C,Bangalore,Hebbal,Email,1884,39,2,5,0,No reason provided
207,25-06-2024 00:00,1923,6282,Home,Furniture,Supplier_D,Chennai,Velachery,Facebook,19460,49,2,6,0,No reason provided
208,25-03-2024 00:00,1306,6113,Beauty,Skin,Supplier_A,Hyderabad,Gachibowli,Instagram,17610,45,2,2,0,No reason provided
209,07-02-2024 00:00,1424,6393,Beauty,Skin,Supplier_A,Bangalore,Whitefield,Email,1560,20,2,5,1,Size issue
210,29-02-2024 00:00,1178,6844,Home,Furniture,Supplier_D,Hyderabad,Banjara Hills,Google Ads,6570,33,3,8,0,No reason provided
211,22-04-2024 00:00,1372,5277,Beauty,Skin,Supplier_B,Delhi,Dwarka,Email,3743,42,1,3,1,Wrong item
212,26-02-2024 00:00,1414,6655,Beauty,Skin,Supplier_C,Mumbai,Andheri,Affiliate,10365,38,3,2,0,No reason provided
213,11-07-2024 00:00,1533,5397,Electronics,Mobiles,Supplier_A,Bangalore,Indiranagar,Email,17365,49,2,3,0,No reason provided
214,14-02-2024 00:00,1246,6866,Electronics,Accessories,Supplier_D,Chennai,Anna Nagar,Instagram,7586,28,3,2,0,No reason provided
215,08-11-2024 00:00,1831,5599,Beauty,Hair,Supplier_A,Delhi,Saket,Affiliate,13250,23,1,2,0,No reason provided
216,01-08-2024 00:00,1978,6601,Fashion,Women,Supplier_A,Pune,Hinjewadi,Facebook,1944,39,3,7,0,No reason provided
217,14-03-2024 00:00,1298,6933,Home,Decor,Supplier_D,Pune,Hinjewadi,Affiliate,11541,25,3,9,0,No reason provided
218,25-10-2024 00:00,1611,6529,Beauty,Makeup,Supplier_B,Bangalore,Indiranagar,Affiliate,9760,30,3,2,0,No reason provided
219,17-09-2024 00:00,1850,6125,Sports,Gear,Supplier_C,Pune,Hadapsar,Email,7282,11,3,8,0,No reason provided
220,23-07-2024 00:00,1461,5069,Electronics,Mobiles,Supplier_D,Chennai,Anna Nagar,Google Ads,7122,29,3,3,0,No reason provided
221,07-01-2024 00:00,1131,6055,Sports,Gear,Supplier_C,Bangalore,Hebbal,Email,8147,24,3,2,0,No reason provided
222,30-11-2024 00:00,1197,6200,Fashion,Kids,Supplier_A,Hyderabad,Banjara Hills,Email,834,32,1,5,0,No reason provided
223,24-01-2024 00:00,1573,5296,Beauty,Skin,Supplier_A,Mumbai,Dadar,Instagram,14822,42,3,5,0,No reason provided
224,17-09-2024 00:00,1655,5986,Electronics,Mobiles,Supplier_B,Hyderabad,Madhapur,Instagram,16165,5,2,7,0,No reason provided
225,02-09-2024 00:00,1017,5296,Fashion,Men,Supplier_C,Hyderabad,Kukatpally,Affiliate,18933,14,3,6,1,Wrong item
226,04-04-2024 00:00,1000,5069,Sports,Gym,Supplier_A,Bangalore,Hebbal,Google Ads,16613,2,2,3,0,No reason provided
227,25-10-2024 00:00,1119,5278,Beauty,Skin,Supplier_C,Chennai,Tambaram,Affiliate,1151,26,1,1,0,No reason provided
228,28-03-2024 00:00,1851,6128,Electronics,Laptops,Supplier_C,Mumbai,Powai,Instagram,13251,24,2,1,0,No reason provided
229,17-10-2024 00:00,1047,5840,Fashion,Men,Supplier_D,Delhi,Saket,Affiliate,1572,16,2,7,1,Late delivery
230,28-07-2024 00:00,1551,5801,Sports,Gear,Supplier_B,Pune,Kothrud,Facebook,15575,42,3,9,0,No reason provided
231,19-07-2024 00:00,1250,5385,Fashion,Kids,Supplier_B,Chennai,Anna Nagar,Google Ads,14447,6,1,4,0,No reason provided
232,09-04-2024 00:00,1094,5411,Electronics,Accessories,Supplier_B,Delhi,Saket,Affiliate,3435,8,3,7,0,No reason provided
233,08-05-2024 00:00,1064,6608,Home,Decor,Supplier_B,Delhi,Saket,Google Ads,16098,30,3,3,0,No reason provided
234,08-10-2024 00:00,1365,6649,Beauty,Skin,Supplier_D,Bangalore,Koramangala,Google Ads,7609,23,2,6,0,No reason provided
235,22-03-2024 00:00,1156,5796,Fashion,Men,Supplier_C,Chennai,Tambaram,Facebook,381,46,2,6,0,No reason provided
236,01-01-2024 00:00,1884,5764,Sports,Gear,Supplier_D,Hyderabad,Gachibowli,Google Ads,6006,27,2,6,0,No reason provided
237,17-08-2024 00:00,1782,5747,Electronics,Accessories,Supplier_C,Chennai,Velachery,Instagram,16622,46,1,3,0,No reason provided
238,11-11-2024 00:00,1314,6596,Home,Furniture,Supplier_A,Hyderabad,Madhapur,Affiliate,7801,28,2,3,1,Late delivery
239,04-11-2024 00:00,1355,6861,Electronics,Laptops,Supplier_B,Bangalore,Hebbal,Facebook,14045,15,1,8,0,No reason provided
240,27-12-2024 00:00,1298,5600,Fashion,Women,Supplier_D,Hyderabad,Kukatpally,Instagram,15114,33,1,3,0,No reason provided
241,23-04-2024 00:00,1668,5398,Fashion,Kids,Supplier_B,Delhi,Rohini,Email,12773,12,2,6,0,No reason provided
242,08-06-2024 00:00,1997,6408,Beauty,Hair,Supplier_D,Mumbai,Bandra,Email,3755,26,2,7,0,No reason provided
243,24-09-2024 00:00,1312,5253,Electronics,Laptops,Supplier_D,Pune,Hadapsar,Facebook,18286,5,3,7,0,No reason provided
244,16-09-2024 00:00,1451,6703,Beauty,Hair,Supplier_B,Delhi,Saket,Google Ads,8011,16,2,9,1,Size issue
245,07-09-2024 00:00,1297,6597,Electronics,Mobiles,Supplier_B,Delhi,Dwarka,Affiliate,12845,37,1,4,0,No reason provided
246,06-08-2024 00:00,1226,6139,Beauty,Makeup,Supplier_D,Bangalore,Indiranagar,Email,658,35,1,6,1,Late delivery
247,01-04-2024 00:00,1772,6932,Electronics,Accessories,Supplier_B,Chennai,T. Nagar,Email,5132,17,1,2,0,No reason provided
248,21-03-2024 00:00,1157,6470,Sports,Gym,Supplier_D,Pune,Baner,Facebook,4625,8,2,4,0,No reason provided
249,01-09-2024 00:00,1126,5049,Beauty,Makeup,Supplier_B,Hyderabad,Gachibowli,Instagram,14989,37,1,4,1,Not as described
250,22-07-2024 00:00,1739,6261,Sports,Gym,Supplier_A,Hyderabad,Banjara Hills,Google Ads,15142,2,1,4,0,No reason provided
251,29-08-2024 00:00,1350,5349,Home,Decor,Supplier_C,Delhi,Saket,Facebook,4144,49,1,4,0,No reason provided
252,06-07-2024 00:00,1338,6805,Fashion,Kids,Supplier_C,Delhi,Dwarka,Google Ads,16557,1,1,5,0,No reason provided
253,25-08-2024 00:00,1047,5361,Electronics,Mobiles,Supplier_D,Chennai,Tambaram,Google Ads,5959,27,1,9,0,No reason provided
254,21-10-2024 00:00,1574,5097,Beauty,Skin,Supplier_B,Chennai,Anna Nagar,Instagram,9070,44,3,5,1,Late delivery
255,24-01-2024 00:00,1734,6301,Sports,Outdoor,Supplier_A,Chennai,Anna Nagar,Affiliate,19758,35,2,1,0,No reason provided
256,16-09-2024 00:00,1118,5177,Sports,Gear,Supplier_A,Bangalore,Indiranagar,Instagram,1253,16,3,9,0,No reason provided
257,24-06-2024 00:00,1413,5701,Electronics,Laptops,Supplier_D,Hyderabad,Gachibowli,Google Ads,15427,0,2,2,1,Late delivery
258,23-03-2024 00:00,1840,6928,Fashion,Kids,Supplier_C,Pune,Hadapsar,Affiliate,7259,9,2,8,0,No reason provided
259,18-01-2024 00:00,1968,5082,Electronics,Accessories,Supplier_D,Pune,Hadapsar,Google Ads,11368,42,1,9,0,No reason provided
260,07-10-2024 00:00,1076,6819,Electronics,Laptops,Supplier_A,Mumbai,Andheri,Instagram,19854,3,1,1,0,No reason provided
261,04-11-2024 00:00,1410,5433,Sports,Gym,Supplier_C,Hyderabad,Madhapur,Facebook,15135,36,3,3,0,No reason provided
262,13-08-2024 00:00,1886,5481,Home,Kitchen,Supplier_D,Pune,Kothrud,Facebook,13525,24,2,4,0,No reason provided
263,11-02-2024 00:00,1633,5273,Sports,Gym,Supplier_A,Hyderabad,Gachibowli,Email,8295,9,1,1,0,No reason provided
264,03-05-2024 00:00,1822,6391,Home,Decor,Supplier_A,Pune,Hinjewadi,Facebook,16498,45,3,5,0,No reason provided
265,10-04-2024 00:00,1478,6727,Sports,Gear,Supplier_A,Bangalore,Hebbal,Instagram,7888,41,2,8,0,No reason provided
266,07-05-2024 00:00,1488,6844,Electronics,Mobiles,Supplier_D,Hyderabad,Kukatpally,Instagram,5725,9,3,5,0,No reason provided
267,30-06-2024 00:00,1608,6252,Beauty,Hair,Supplier_D,Pune,Hinjewadi,Affiliate,2803,34,1,1,0,No reason provided
268,02-01-2024 00:00,1151,6617,Fashion,Men,Supplier_C,Pune,Kothrud,Instagram,3537,31,3,2,0,No reason provided
269,05-04-2024 00:00,1858,5461,Fashion,Men,Supplier_B,Hyderabad,Banjara Hills,Google Ads,5274,12,1,3,1,Damaged
270,02-07-2024 00:00,1592,5877,Electronics,Mobiles,Supplier_C,Mumbai,Powai,Affiliate,4757,19,1,6,0,No reason provided
271,30-03-2024 00:00,1120,5346,Beauty,Hair,Supplier_A,Hyderabad,Gachibowli,Google Ads,13458,25,3,6,0,No reason provided
272,10-05-2024 00:00,1302,6663,Sports,Gear,Supplier_A,Hyderabad,Kukatpally,Google Ads,729,11,1,4,0,No reason provided
273,08-12-2024 00:00,1718,6622,Sports,Gear,Supplier_C,Bangalore,Hebbal,Email,17916,2,3,9,0,No reason provided
274,26-04-2024 00:00,1700,5903,Fashion,Kids,Supplier_A,Hyderabad,Banjara Hills,Affiliate,9886,16,3,7,0,No reason provided
275,20-07-2024 00:00,1913,6722,Fashion,Kids,Supplier_C,Bangalore,Indiranagar,Facebook,7838,27,1,5,0,No reason provided
276,04-11-2024 00:00,1678,6656,Sports,Gear,Supplier_A,Delhi,Karol Bagh,Instagram,17120,8,3,7,0,No reason provided
277,09-01-2024 00:00,1886,6657,Electronics,Mobiles,Supplier_D,Mumbai,Andheri,Facebook,6342,27,2,6,0,No reason provided
278,10-01-2024 00:00,1741,5867,Fashion,Kids,Supplier_B,Pune,Hinjewadi,Facebook,19632,32,3,5,0,No reason provided
279,23-03-2024 00:00,1324,6393,Fashion,Men,Supplier_A,Chennai,Tambaram,Facebook,7382,25,3,8,0,No reason provided
280,23-02-2024 00:00,1975,5366,Home,Kitchen,Supplier_B,Mumbai,Andheri,Facebook,7530,13,2,2,0,No reason provided
281,23-11-2024 00:00,1857,5426,Electronics,Laptops,Supplier_B,Delhi,Saket,Email,16862,7,1,3,0,No reason provided
282,16-02-2024 00:00,1346,5332,Fashion,Men,Supplier_B,Mumbai,Bandra,Affiliate,15321,4,2,5,0,No reason provided
283,27-01-2024 00:00,1927,5376,Sports,Outdoor,Supplier_B,Mumbai,Andheri,Google Ads,7003,45,1,4,0,No reason provided
284,22-11-2024 00:00,1143,5977,Beauty,Makeup,Supplier_D,Bangalore,Indiranagar,Affiliate,2280,27,2,7,0,No reason provided
285,02-05-2024 00:00,1548,6706,Beauty,Hair,Supplier_B,Bangalore,Hebbal,Affiliate,13277,33,1,2,0,No reason provided
286,14-10-2024 00:00,1892,6993,Beauty,Hair,Supplier_A,Hyderabad,Banjara Hills,Instagram,8525,19,3,5,0,No reason provided
287,18-08-2024 00:00,1050,5749,Electronics,Laptops,Supplier_C,Chennai,Anna Nagar,Google Ads,18825,16,3,6,0,No reason provided
288,22-06-2024 00:00,1207,6606,Fashion,Women,Supplier_A,Chennai,Velachery,Instagram,16850,35,3,8,1,Damaged
289,09-10-2024 00:00,1813,5710,Fashion,Women,Supplier_A,Hyderabad,Madhapur,Instagram,19062,49,3,6,0,No reason provided
290,11-07-2024 00:00,1002,6218,Sports,Gear,Supplier_B,Pune,Baner,Affiliate,17454,8,3,8,0,No reason provided
291,15-04-2024 00:00,1606,6664,Beauty,Hair,Supplier_A,Bangalore,Indiranagar,Affiliate,14556,17,3,8,1,Size issue
292,12-09-2024 00:00,1071,6028,Electronics,Laptops,Supplier_D,Mumbai,Andheri,Google Ads,19730,18,1,1,0,No reason provided
293,16-03-2024 00:00,1224,6305,Electronics,Mobiles,Supplier_B,Bangalore,Whitefield,Instagram,8020,20,2,1,0,No reason provided
294,26-06-2024 00:00,1991,5106,Home,Furniture,Supplier_C,Hyderabad,Banjara Hills,Facebook,6616,47,1,3,0,No reason provided
295,13-06-2024 00:00,1639,6689,Sports,Gear,Supplier_B,Delhi,Saket,Instagram,9071,12,3,9,1,Late delivery
296,03-03-2024 00:00,1031,6696,Sports,Gear,Supplier_A,Hyderabad,Banjara Hills,Facebook,6331,14,3,3,0,No reason provided
297,29-10-2024 00:00,1339,6632,Fashion,Kids,Supplier_C,Mumbai,Andheri,Instagram,7001,38,2,3,0,No reason provided
298,29-06-2024 00:00,1047,6786,Home,Decor,Supplier_B,Bangalore,Whitefield,Affiliate,3542,3,3,4,0,No reason provided
