order_id,order_date,customer_id,product_id,category,subcategory,supplier,city,locality,marketing_channel,price,discount_percent,order_quantity,delivery_days,return_status,return_reason
299,17-04-2024 00:00,1920,5498,Fashion,Women,Supplier_C,Chennai,T. Nagar,Facebook,839,29,3,5,0,No reason provided
300,06-01-2024 00:00,1607,6609,Sports,Gym,Supplier_C,Hyderabad,Kukatpally,Affiliate,5674,38,3,4,0,No reason provided
301,16-06-2024 00:00,1949,5731,Electronics,Accessories,Supplier_B,Mumbai,Andheri,Email,6247,45,3,3,1,Size issue
302,29-12-2024 00:00,1515,6966,Electronics,Accessories,Supplier_D,Chennai,Anna Nagar,Affiliate,7142,27,3,7,0,No reason provided
303,09-08-2024 00:00,1062,5170,Beauty,Skin,Supplier_D,Chennai,Velachery,Email,18241,49,2,7,1,Not as described
304,06-12-2024 00:00,1381,6336,Fashion,Kids,Supplier_A,Pune,Hadapsar,Affiliate,9444,30,2,7,0,No reason provided
305,22-01-2024 00:00,1497,6658,Sports,Gym,Supplier_D,Chennai,Velachery,Email,1888,24,3,2,0,No reason provided
306,11-06-2024 00:00,1174,5171,Electronics,Accessories,Supplier_B,Pune,Baner,Facebook,8658,38,3,6,0,No reason provided
307,17-12-2024 00:00,1828,5056,Home,Furniture,Supplier_A,Delhi,Saket,Google Ads,3450,8,3,5,0,No reason provided
308,14-04-2024 00:00,1522,5620,Fashion,Kids,Supplier_C,Bangalore,Koramangala,Facebook,8391,45,2,2,0,No reason provided
309,31-08-2024 00:00,1938,6775,Home,Kitchen,Supplier_C,Bangalore,Indiranagar,Facebook,18250,13,1,9,0,No reason provided
310,02-06-2024 00:00,1683,5164,Fashion,Kids,Supplier_D,Bangalore,Koramangala,Affiliate,16706,3,3,4,0,No reason provided
311,05-11-2024 00:00,1354,5884,Electronics,Laptops,Supplier_D,Delhi,Karol Bagh,Email,13558,24,1,9,1,Wrong item
312,25-06-2024 00:00,1201,5376,Sports,Gear,Supplier_C,Delhi,Saket,Facebook,11386,12,3,3,1,Wrong item
313,22-08-2024 00:00,1625,6701,Beauty,Skin,Supplier_D,Chennai,Velachery,Email,14773,19,1,2,1,Size issue
314,01-07-2024 00:00,1582,6585,Electronics,Accessories,Supplier_B,Bangalore,Indiranagar,Instagram,16066,1,1,4,0,No reason provided
315,02-09-2024 00:00,1874,5264,Electronics,Mobiles,Supplier_D,Bangalore,Koramangala,Instagram,3746,10,1,5,0,No reason provided
316,09-05-2024 00:00,1806,5474,Beauty,Makeup,Supplier_C,Delhi,Rohini,Email,6343,18,3,5,0,No reason provided
317,26-09-2024 00:00,1884,5972,Fashion,Men,Supplier_C,Hyderabad,Gachibowli,Instagram,12109,29,2,8,0,No reason provided
318,05-04-2024 00:00,1224,6567,Electronics,Laptops,Supplier_A,Bangalore,Indiranagar,Facebook,18363,11,2,7,0,No reason provided
319,01-06-2024 00:00,1887,5214,Fashion,Kids,Supplier_C,Mumbai,Andheri,Google Ads,14757,17,3,4,0,No reason provided
320,20-05-2024 00:00,1297,5642,Fashion,Men,Supplier_B,Hyderabad,Madhapur,Affiliate,7486,32,2,2,1,Not as described
321,08-03-2024 00:00,1167,6382,Home,Furniture,Supplier_D,Bangalore,Koramangala,Google Ads,9764,29,3,2,0,No reason provided
322,26-02-2024 00:00,1744,5038,Home,Furniture,Supplier_B,Chennai,Anna Nagar,Instagram,11954,37,2,9,0,No reason provided
323,02-02-2024 00:00,1114,6918,Fashion,Women,Supplier_C,Delhi,Dwarka,Email,6964,17,3,9,1,Damaged
324,26-11-2024 00:00,1196,6415,Beauty,Skin,Supplier_D,Pune,Baner,Affiliate,19880,40,1,9,1,Size issue
325,04-09-2024 00:00,1840,6594,Sports,Gym,Supplier_D,Delhi,Rohini,Email,11061,25,3,7,0,No reason provided
326,07-08-2024 00:00,1504,6751,Fashion,Women,Supplier_D,Chennai,Tambaram,Facebook,13896,24,2,5,0,No reason provided
327,06-12-2024 00:00,1437,6468,Beauty,Hair,Supplier_B,Pune,Baner,Email,17335,45,1,7,0,No reason provided
328,10-09-2024 00:00,1034,5200,Beauty,Skin,Supplier_A,Delhi,Dwarka,Instagram,3915,7,3,5,1,Not as described
329,18-03-2024 00:00,1172,6345,Fashion,Kids,Supplier_A,Hyderabad,Madhapur,Email,12333,44,2,2,1,Late delivery
330,09-07-2024 00:00,1523,5751,Fashion,Kids,Supplier_D,Bangalore,Whitefield,Affiliate,14309,19,1,6,0,No reason provided
331,27-08-2024 00:00,1573,5548,Fashion,Kids,Supplier_D,Pune,Hadapsar,Email,2755,16,2,9,0,No reason provided
332,19-01-2024 00:00,1716,6713,Electronics,Laptops,Supplier_A,Chennai,Tambaram,Affiliate,15070,43,3,7,0,No reason provided
333,23-11-2024 00:00,1023,5765,Electronics,Accessories,Supplier_C,Mumbai,Dadar,Email,10193,23,3,1,1,Late delivery
334,29-08-2024 00:00,1140,5539,Beauty,Skin,Supplier_A,Chennai,T. Nagar,Affiliate,5004,16,2,6,0,No reason provided
335,28-09-2024 00:00,1820,5486,Beauty,Skin,Supplier_A,Delhi,Saket,Google Ads,9627,31,2,3,0,No reason provided
336,13-06-2024 00:00,1506,5336,Electronics,Accessories,Supplier_A,Hyderabad,Banjara Hills,Email,11491,22,1,9,0,No reason provided
337,13-12-2024 00:00,1482,6788,Electronics,Laptops,Supplier_D,Chennai,Tambaram,Google Ads,12556,47,2,5,0,No reason provided
338,17-04-2024 00:00,1630,6782,Fashion,Kids,Supplier_B,Chennai,Velachery,Google Ads,12536,33,3,3,0,No reason provided
339,29-04-2024 00:00,1749,5959,Beauty,Hair,Supplier_A,Mumbai,Powai,Email,3976,36,1,6,0,No reason provided
340,28-03-2024 00:00,1020,6728,Home,Furniture,Supplier_D,Chennai,Tambaram,Facebook,19227,15,2,6,0,No reason provided
341,19-11-2024 00:00,1644,5362,Fashion,Women,Supplier_A,Pune,Baner,Google Ads,5414,17,1,2,0,No reason provided
342,17-01-2024 00:00,1255,6712,Beauty,Hair,Supplier_D,Chennai,Anna Nagar,Google Ads,1400,35,1,5,0,No reason provided
343,11-03-2024 00:00,1449,6857,Home,Furniture,Supplier_D,Bangalore,Koramangala,Google Ads,668,40,2,4,1,Size issue
344,03-05-2024 00:00,1422,6540,Electronics,Accessories,Supplier_B,Hyderabad,Madhapur,Facebook,8958,25,1,1,0,No reason provided
345,06-10-2024 00:00,1081,6919,Fashion,Men,Supplier_B,Hyderabad,Gachibowli,Google Ads,17085,46,1,2,0,No reason provided
346,30-03-2024 00:00,1580,5193,Beauty,Hair,Supplier_B,Pune,Hinjewadi,Email,16329,40,3,7,0,No reason provided
347,27-03-2024 00:00,1602,6356,Sports,Outdoor,Supplier_D,Hyderabad,Gachibowli,Email,12481,26,2,2,0,No reason provided
348,06-11-2024 00:00,1661,5348,Home,Kitchen,Supplier_A,Chennai,Velachery,Google Ads,12724,14,2,1,1,Wrong item
349,10-05-2024 00:00,1299,6808,Beauty,Skin,Supplier_A,Bangalore,Koramangala,Affiliate,11383,34,1,1,0,No reason provided
350,12-08-2024 00:00,1828,5470,Sports,Gear,Supplier_D,Pune,Hadapsar,Google Ads,12542,27,1,9,0,No reason provided
351,12-10-2024 00:00,1017,5431,Beauty,Skin,Supplier_A,Pune,Baner,Affiliate,17817,46,1,1,0,No reason provided
352,01-04-2024 00:00,1800,6188,Fashion,Men,Supplier_C,Delhi,Karol Bagh,Facebook,6462,48,3,4,0,No reason provided
353,20-03-2024 00:00,1560,5904,Beauty,Skin,Supplier_A,Pune,Hinjewadi,Email,9328,40,3,2,1,Size issue
354,24-06-2024 00:00,1190,6845,Sports,Gear,Supplier_A,Delhi,Saket,Affiliate,1145,36,3,9,0,No reason provided
355,04-04-2024 00:00,1807,6833,Fashion,Women,Supplier_A,Chennai,Tambaram,Affiliate,13180,44,3,1,0,No reason provided
356,28-07-2024 00:00,1328,6453,Beauty,Skin,Supplier_C,Chennai,Tambaram,Google Ads,17540,35,3,7,0,No reason provided
357,19-07-2024 00:00,1780,5140,Beauty,Skin,Supplier_C,Pune,Hinjewadi,Instagram,6762,26,3,7,0,No reason provided
358,10-10-2024 00:00,1104,6638,Sports,Outdoor,Supplier_C,Delhi,Rohini,Facebook,9329,39,2,5,0,No reason provided
359,16-11-2024 00:00,1887,6178,Electronics,Mobiles,Supplier_B,Delhi,Karol Bagh,Facebook,17321,14,3,9,0,No reason provided
360,15-08-2024 00:00,1349,5514,Sports,Outdoor,Supplier_C,Chennai,T. Nagar,Affiliate,508,3,2,5,0,No reason provided
361,13-07-2024 00:00,1417,5239,Fashion,Women,Supplier_C,Pune,Hinjewadi,Google Ads,5902,10,3,2,0,No reason provided
362,19-01-2024 00:00,1007,6092,Beauty,Hair,Supplier_B,Bangalore,Hebbal,Google Ads,3144,30,1,4,1,Not as described
363,02-10-2024 00:00,1180,5690,Electronics,Laptops,Supplier_A,Mumbai,Bandra,Affiliate,11239,45,2,9,1,Wrong item
364,03-04-2024 00:00,1187,5215,Home,Kitchen,Supplier_B,Hyderabad,Kukatpally,Instagram,3076,18,3,6,0,No reason provided
365,21-06-2024 00:00,1799,6117,Fashion,Women,Supplier_A,Delhi,Saket,Instagram,18285,40,1,6,0,No reason provided
366,15-04-2024 00:00,1819,5910,Home,Kitchen,Supplier_A,Mumbai,Bandra,Email,8698,22,1,9,1,Late delivery
367,26-09-2024 00:00,1624,6932,Electronics,Laptops,Supplier_B,Mumbai,Andheri,Affiliate,16675,26,3,3,0,No reason provided
368,03-11-2024 00:00,1497,6644,Beauty,Skin,Supplier_D,Mumbai,Bandra,Email,6880,12,3,8,0,No reason provided
369,26-06-2024 00:00,1824,6712,Electronics,Accessories,Supplier_C,Delhi,Saket,Facebook,11408,20,1,9,0,No reason provided
370,25-12-2024 00:00,1108,6115,Beauty,Makeup,Supplier_D,Bangalore,Whitefield,Affiliate,11373,12,2,9,0,No reason provided
371,04-06-2024 00:00,1913,5235,Sports,Outdoor,Supplier_A,Delhi,Saket,Google Ads,18306,18,1,3,0,No reason provided
372,06-12-2024 00:00,1800,5087,Electronics,Mobiles,Supplier_C,Mumbai,Bandra,Affiliate,6732,35,2,4,0,No reason provided
373,26-11-2024 00:00,1181,5194,Beauty,Skin,Supplier_B,Bangalore,Whitefield,Affiliate,4342,40,1,2,1,Not as described
374,03-11-2024 00:00,1492,5064,Fashion,Men,Supplier_A,Bangalore,Koramangala,Email,6675,39,1,4,1,Not as described
375,24-06-2024 00:00,1150,5769,Beauty,Skin,Supplier_C,Chennai,T. Nagar,Affiliate,5213,29,3,7,0,No reason provided
376,23-01-2024 00:00,1513,5929,Electronics,Accessories,Supplier_C,Delhi,Rohini,Google Ads,8344,24,3,9,1,Damaged
377,13-11-2024 00:00,1249,5166,Beauty,Skin,Supplier_A,Pune,Kothrud,Google Ads,18522,1,3,4,0,No reason provided
378,11-07-2024 00:00,1442,6447,Beauty,Hair,Supplier_C,Hyderabad,Banjara Hills,Google Ads,17543,49,3,8,1,Size issue
379,24-12-2024 00:00,1652,6053,Beauty,Makeup,Supplier_A,Mumbai,Dadar,Email,18882,47,2,7,1,Not as described
380,11-06-2024 00:00,1685,5950,Beauty,Skin,Supplier_B,Hyderabad,Banjara Hills,Facebook,18904,42,1,4,0,No reason provided
381,27-05-2024 00:00,1114,5265,Electronics,Laptops,Supplier_B,Chennai,Tambaram,Email,8032,3,3,4,0,No reason provided
382,14-04-2024 00:00,1943,5741,Sports,Outdoor,Supplier_B,Hyderabad,Banjara Hills,Google Ads,1537,24,3,2,0,No reason provided
383,12-07-2024 00:00,1134,5345,Home,Decor,Supplier_A,Mumbai,Andheri,Google Ads,12230,20,1,2,0,No reason provided
384,18-10-2024 00:00,1766,5857,Sports,Outdoor,Supplier_D,Mumbai,Bandra,Affiliate,19933,14,2,8,0,No reason provided
385,13-10-2024 00:00,1390,5492,Electronics,Laptops,Supplier_D,Mumbai,Powai,Google Ads,17418,31,2,9,0,No reason provided
386,09-09-2024 00:00,1999,5940,Fashion,Men,Supplier_C,Delhi,Rohini,Facebook,19557,20,1,8,0,No reason provided
387,03-05-2024 00:00,1115,5303,Fashion,Women,Supplier_B,Mumbai,Bandra,Instagram,12111,31,2,8,0,No reason provided
388,14-09-2024 00:00,1580,5059,Sports,Gear,Supplier_C,Pune,Hadapsar,Facebook,18839,47,2,6,0,No reason provided
389,06-03-2024 00:00,1499,6005,Sports,Gear,Supplier_B,Bangalore,Indiranagar,Instagram,16869,14,1,2,0,No reason provided
390,25-06-2024 00:00,1395,5725,Electronics,Accessories,Supplier_C,Hyderabad,Gachibowli,Email,4400,26,2,9,0,No reason provided
391,27-12-2024 00:00,1190,6713,Sports,Outdoor,Supplier_D,Mumbai,Andheri,Facebook,17194,29,3,6,0,No reason provided
392,18-05-2024 00:00,1500,6041,Electronics,Mobiles,Supplier_C,Delhi,Karol Bagh,Instagram,13585,28,3,8,1,Size issue
393,07-10-2024 00:00,1010,6167,Beauty,Makeup,Supplier_D,Mumbai,Powai,Email,17159,38,3,1,0,No reason provided
394,10-01-2024 00:00,1650,5263,Electronics,Laptops,Supplier_C,Pune,Hadapsar,Email,4066,43,3,4,0,No reason provided
395,04-05-2024 00:00,1378,5355,Fashion,Kids,Supplier_A,Delhi,Karol Bagh,Facebook,10458,4,3,3,0,No reason provided
396,04-04-2024 00:00,1935,6785,Sports,Gear,Supplier_A,Hyderabad,Banjara Hills,Google Ads,12028,48,3,3,1,Size issue
397,14-12-2024 00:00,1860,6863,Fashion,Men,Supplier_D,Bangalore,Hebbal,Google Ads,5984,0,2,6,0,No reason provided
398,19-09-2024 00:00,1847,5049,Home,Furniture,Supplier_A,Chennai,T. Nagar,Google Ads,8097,36,2,2,0,No reason provided
399,22-10-2024 00:00,1861,6563,Fashion,Men,Supplier_A,Mumbai,Andheri,Facebook,9685,48,3,6,0,No reason provided
400,29-08-2024 00:00,1988,5144,Electronics,Laptops,Supplier_A,Chennai,Tambaram,Instagram,6522,45,2,2,0,No reason provided
401,01-05-2024 00:00,1311,5914,Electronics,Accessories,Supplier_A,Pune,Baner,Google Ads,6666,48,3,7,0,No reason provided
402,16-04-2024 00:00,1578,5612,Sports,Outdoor,Supplier_A,Hyderabad,Madhapur,Google Ads,1192,8,3,7,1,Size issue
403,29-07-2024 00:00,1244,5583,Beauty,Skin,Supplier_D,Pune,Hinjewadi,Google Ads,13690,21,3,1,0,No reason provided
404,02-07-2024 00:00,1286,5070,Beauty,Hair,Supplier_A,Mumbai,Dadar,Google Ads,6292,6,2,9,1,Size issue
405,21-08-2024 00:00,1690,5225,Electronics,Laptops,Supplier_B,Mumbai,Dadar,Email,5334,35,1,8,0,No reason provided
406,01-09-2024 00:00,1384,5149,Fashion,Women,Supplier_B,Bangalore,Indiranagar,Facebook,11797,5,1,6,0,No reason provided
407,23-02-2024 00:00,1896,5284,Fashion,Kids,Supplier_C,Mumbai,Dadar,Facebook,1232,22,3,5,0,No reason provided
408,01-12-2024 00:00,1615,6447,Sports,Gear,Supplier_A,Chennai,Tambaram,Email,6325,14,3,8,1,Size issue
409,28-02-2024 00:00,1929,6053,Home,Kitchen,Supplier_B,Chennai,T. Nagar,Email,1524,48,3,6,1,Not as described
410,05-07-2024 00:00,1758,5265,Electronics,Laptops,Supplier_C,Hyderabad,Banjara Hills,Email,2408,42,2,8,0,No reason provided
411,02-05-2024 00:00,1670,5949,Electronics,Accessories,Supplier_A,Pune,Hinjewadi,Google Ads,11433,4,3,7,0,No reason provided
412,03-10-2024 00:00,1900,5699,Sports,Gym,Supplier_D,Hyderabad,Kukatpally,Email,14990,5,1,1,0,No reason provided
413,21-10-2024 00:00,1593,5703,Fashion,Kids,Supplier_C,Bangalore,Whitefield,Affiliate,11232,19,3,8,0,No reason provided
414,02-11-2024 00:00,1045,5082,Sports,Gear,Supplier_C,Hyderabad,Kukatpally,Email,8904,20,2,7,0,No reason provided
415,19-08-2024 00:00,1711,6728,Beauty,Hair,Supplier_D,Pune,Hadapsar,Google Ads,19538,36,2,2,0,No reason provided
416,10-06-2024 00:00,1992,6403,Sports,Gym,Supplier_A,Bangalore,Whitefield,Google Ads,14228,0,1,2,0,No reason provided
417,10-11-2024 00:00,1488,6669,Electronics,Mobiles,Supplier_D,Mumbai,Powai,Instagram,13373,24,3,3,0,No reason provided
418,05-12-2024 00:00,1169,5562,Electronics,Mobiles,Supplier_D,Mumbai,Andheri,Instagram,3738,16,1,3,0,No reason provided
419,06-12-2024 00:00,1584,6526,Home,Furniture,Supplier_C,Hyderabad,Gachibowli,Instagram,15530,43,3,4,0,No reason provided
420,08-03-2024 00:00,1168,5818,Beauty,Skin,Supplier_A,Bangalore,Indiranagar,Email,10385,40,1,4,0,No reason provided
421,29-02-2024 00:00,1799,5799,Fashion,Women,Supplier_A,Mumbai,Powai,Google Ads,14009,36,3,3,0,No reason provided
422,22-07-2024 00:00,1517,6359,Home,Kitchen,Supplier_A,Delhi,Rohini,Facebook,9904,38,3,9,0,No reason provided
423,19-10-2024 00:00,1813,5366,Fashion,Women,Supplier_B,Bangalore,Hebbal,Facebook,10335,28,1,1,0,No reason provided
424,22-04-2024 00:00,1733,6492,Electronics,Mobiles,Supplier_A,Delhi,Rohini,Facebook,15700,12,1,5,0,No reason provided
425,12-01-2024 00:00,1310,6147,Electronics,Laptops,Supplier_D,Bangalore,Indiranagar,Email,5955,12,2,7,0,No reason provided
426,24-12-2024 00:00,1867,6543,Beauty,Skin,Supplier_D,Pune,Hinjewadi,Email,3205,9,1,6,0,No reason provided
427,04-08-2024 00:00,1672,6976,Sports,Outdoor,Supplier_A,Mumbai,Bandra,Email,8281,21,3,7,0,No reason provided
428,18-07-2024 00:00,1375,5896,Sports,Gym,Supplier_A,Delhi,Saket,Google Ads,18448,3,3,9,0,No reason provided
429,14-03-2024 00:00,1075,5497,Beauty,Hair,Supplier_D,Mumbai,Andheri,Affiliate,19177,40,3,3,0,No reason provided
430,22-08-2024 00:00,1277,5354,Home,Decor,Supplier_B,Delhi,Karol Bagh,Instagram,13290,43,1,8,0,No reason provided
431,07-07-2024 00:00,1978,6356,Electronics,Accessories,Supplier_B,Mumbai,Powai,Instagram,9151,16,3,3,0,No reason provided
432,25-08-2024 00:00,1473,6562,Fashion,Men,Supplier_B,Mumbai,Andheri,Facebook,4162,40,2,7,0,No reason provided
433,25-12-2024 00:00,1274,5917,Electronics,Mobiles,Supplier_D,Chennai,Velachery,Affiliate,8324,46,1,7,0,No reason provided
434,01-06-2024 00:00,1221,6455,Home,Decor,Supplier_C,Bangalore,Hebbal,Facebook,4402,46,2,7,1,Late delivery
435,10-09-2024 00:00,1199,5087,Electronics,Accessories,Supplier_D,Bangalore,Koramangala,Facebook,18631,16,3,6,0,No reason provided
436,21-12-2024 00:00,1945,5546,Sports,Gym,Supplier_A,Hyderabad,Gachibowli,Facebook,11219,2,3,1,1,Size issue
437,08-04-2024 00:00,1017,6781,Electronics,Mobiles,Supplier_A,Bangalore,Indiranagar,Affiliate,6868,18,2,8,0,No reason provided
438,09-12-2024 00:00,1616,6896,Fashion,Women,Supplier_B,Mumbai,Bandra,Affiliate,7283,16,1,1,0,No reason provided
439,05-04-2024 00:00,1327,5345,Beauty,Skin,Supplier_A,Chennai,Anna Nagar,Email,19142,21,3,4,0,No reason provided
440,24-10-2024 00:00,1494,5571,Sports,Outdoor,Supplier_A,Delhi,Karol Bagh,Google Ads,11232,1,2,8,0,No reason provided
441,16-02-2024 00:00,1224,6090,Sports,Outdoor,Supplier_A,Pune,Baner,Facebook,12837,6,3,5,0,No reason provided
442,24-08-2024 00:00,1257,5816,Home,Kitchen,Supplier_A,Hyderabad,Kukatpally,Affiliate,15018,31,3,8,0,No reason provided
443,30-09-2024 00:00,1261,5356,Fashion,Men,Supplier_C,Delhi,Rohini,Google Ads,5072,27,1,3,0,No reason provided
444,24-11-2024 00:00,1107,6701,Beauty,Skin,Supplier_B,Mumbai,Andheri,Google Ads,260,23,3,3,0,No reason provided
445,01-10-2024 00:00,1003,5046,Beauty,Hair,Supplier_A,Bangalore,Whitefield,Facebook,6526,8,3,1,0,No reason provided
446,02-03-2024 00:00,1499,5422,Fashion,Kids,Supplier_A,Delhi,Rohini,Affiliate,8296,13,3,2,1,Size issue
447,10-03-2024 00:00,1132,6154,Sports,Gym,Supplier_C,Chennai,T. Nagar,Google Ads,9551,38,2,5,0,No reason provided
448,14-05-2024 00:00,1029,5617,Fashion,Women,Supplier_D,Mumbai,Powai,Instagram,8073,0,3,6,0,No reason provided
